Datasets,Description,Link
Svea hovrätt,Svea hovrätt (Renskrivna protokoll) - 1713–1735,https://sok.riksarkivet.se/arkiv/H2hpDbNn14scxjzdWqAaJ1
Bergmästaren,Bergmästaren i Nora m fl bergslag (Hammartingsprotokoll) - 1698–1765,https://sok.riksarkivet.se/arkiv/M5Fe2TT9rH6cxG02H087k3
Trolldomskommissionen,Trolldomskommissionen - mainly 1670s,https://sok.riksarkivet.se/trolldomskommissionen
Bergskollegium,Bergskollegium - 1718–1758,https://sok.riksarkivet.se/arkiv/SMFky31ekQ80Qsk0UCZZE2
Jämtlands,Jämtlands domsaga - 1647–1688,https://sok.riksarkivet.se/arkiv/2l4NYFT8rH6cxG02H087k3
Stockholms domkapitel,Stockholms domkapitel - 1728–1759,https://sok.riksarkivet.se/arkiv/etg1tyeEaIPMBzKbUKTjw1
Politikollegiet,Politikollegiet - 1729–1759,https://sok.riksarkivet.se/arkiv/1lQnXIDiKaYxRLBlK1dGF3
Poliskammaren,Göteborgs poliskammare (Detektiva polisens rapportböcker) -  1868–1901,https://sok.riksarkivet.se/arkiv/oLTOi9yxweZJUG018W43t3
Court Records,Renovated Court Records (the National Archives of Finland) - 1800s,https://tuomiokirjat.kansallisarkisto.fi/
